lowera,meda,uppera,loweravar,medavar,upperavar,lowerh,medh,upperh,lowerhvar,medhvar,upperhvar,time
0.0414238565349504,0.0451060601768262,0.0485946030777298,0.000112556001481511,0.000135694722022919,0.000211542024538438,0.198876180771509,0.215918587422114,0.228990538235337,0.00436864328365334,0.00562512970414079,0.00731819376354979,6.75
0.0408615814185959,0.0452971361326473,0.0489260667481236,0.000111368302496539,0.000137825012238117,0.000203768284938443,0.197865993726556,0.215693322530821,0.23207310862679,0.00415313269902929,0.00576426652828633,0.00728526109220869,7
0.0414659517058171,0.0451284364223051,0.0490309577393888,0.000111150285497685,0.000135735348318678,0.000207696191857709,0.197448214746905,0.214589050835428,0.227270809541733,0.00422075808777493,0.00563553796252521,0.00716894335479775,7.25
0.0413932536060592,0.0456145670138867,0.0494909055304773,0.000112023300470764,0.000143730337833896,0.000208177456201697,0.19646235453231,0.212306887107604,0.227795531745989,0.00412018400485121,0.00580381959900298,0.00718196973328614,7.5
0.0415430971618574,0.0459501756570037,0.0494460763224569,0.000110461844715313,0.000146188696474901,0.000199643009966651,0.198383325602049,0.213287038601195,0.226332567116447,0.00433097937218075,0.0055849644208465,0.00746745723393545,7.75
0.0421305572868918,0.0461540630699734,0.0499482346868646,0.00011194015952366,0.000147330228670218,0.000208354376258844,0.197153983065236,0.211296108711664,0.227829970944165,0.00450972536223996,0.00538734807373141,0.00712032871426314,8
0.0420613475717416,0.0458412434428833,0.0502267399258671,0.000111940970566437,0.000149680094784415,0.000198144787137239,0.195670215947304,0.210879610499947,0.226260339228598,0.00417403826659369,0.00525803292727698,0.00679139587433158,8.25
0.0421740765844591,0.0461761832499268,0.0504537753392997,0.000109506280919908,0.000148046168721417,0.000195984313407028,0.19255463757593,0.211383954986978,0.224540969634653,0.00422490575708647,0.00519713570149984,0.00663462833088212,8.5
0.0420127779692308,0.046877509666816,0.0503875846700676,0.000110857125928695,0.000148595224710069,0.000186133352845731,0.190461158383992,0.2075121263979,0.223352938319047,0.00408420481242693,0.00517580626608271,0.00682397057314334,8.75
0.0425514628012911,0.0469764913709164,0.0501303131206897,0.000106349004192089,0.000147146731502423,0.000188637801386169,0.187365171227189,0.209246971589884,0.221586674265782,0.00410902982631698,0.00520085412120496,0.00645269578553533,9
0.0428011649263981,0.046663775562522,0.0509286305896337,0.000115229278745701,0.000148109398286135,0.000196696321514532,0.18610742128145,0.205664021470469,0.220999975894351,0.00386246804990485,0.00514199374402629,0.00664185716385315,9.25
0.0431612942821489,0.047114976724789,0.051668726794838,0.000115152746812629,0.000153138444725591,0.000211891042759082,0.18423603282101,0.203662501673844,0.221593303684197,0.0037466276282208,0.00495588395221012,0.00616581161236039,9.5
0.0430426952826453,0.0474124567066926,0.0517848940028237,0.000110506562098834,0.000147791707290224,0.000207622214545146,0.183910692198647,0.202764921333147,0.220024804300795,0.00360049875626582,0.00487086022856347,0.00635511252556095,9.75
0.0434207166796953,0.047323331177783,0.0516474540552086,0.000111758840921872,0.000152216206025542,0.000200061603943058,0.182531054573409,0.20116659707066,0.217955251074298,0.00351033071735717,0.00500807031677379,0.00644364120896665,10
0.0436467033133986,0.0472870908201258,0.0521267636997619,0.000115550740957206,0.000151662439994506,0.000206714779439916,0.178643660524677,0.201817206027975,0.219067413465098,0.00353932766503718,0.00497733396684173,0.00629645833113109,10.25
0.0442072609523353,0.0477631177715866,0.0523085764307304,0.00011887865314217,0.000149526431380497,0.00021245153732147,0.176291128173299,0.20347731444185,0.215044824967766,0.00339583441150533,0.00517478965493067,0.00647934750448547,10.5
0.0439035310426454,0.0482800080799382,0.0522980223398545,0.000116886398553482,0.000148932670248964,0.000206533503355373,0.173300656256956,0.202287675829831,0.215319560080505,0.00357001461802062,0.00495231266343688,0.00641134149935778,10.75
0.0437508634645448,0.0482850591783845,0.0523931293902898,0.000117638492358194,0.000152157141349794,0.00020800522655619,0.171951828768042,0.198037136122031,0.218577494255324,0.00377748924566731,0.0051364646708088,0.00605006926635735,11
0.0442350844624592,0.048337738422583,0.0524751882508366,0.000117021186579878,0.000149548733102224,0.000208045895132883,0.166713539693083,0.197912398480812,0.216187825030322,0.00374200324921652,0.00502576059572253,0.00630428393899022,11.25
0.0446174481822478,0.0485095969143584,0.0524801616146629,0.000125493898313375,0.000154867685635438,0.000215099042123845,0.169128882216558,0.195020379809722,0.215937771155525,0.00364358429088168,0.00485883950531447,0.00620270741397241,11.5
0.0451399205259312,0.0485297038237035,0.0531710749312823,0.000121550507861455,0.000153567289605849,0.000214259881448098,0.167748786621838,0.195155426774433,0.215227228017482,0.00364922086783738,0.00502193494828447,0.00658679411360018,11.75
0.0449316432973492,0.0482162883254212,0.052931760034468,0.000114967637251103,0.000157579995921624,0.000220517763852582,0.169092971986623,0.195973963851369,0.212053230783154,0.00344895807763582,0.00497665051083042,0.00628356650811794,12
0.0452212179046016,0.0488112266592311,0.0533475997627253,0.000109727369896022,0.000153014381350916,0.000226458269930226,0.167562189868136,0.193917056277551,0.211312717879017,0.0036536601726153,0.00507054781536705,0.00640781025077555,12.25
0.045053860428603,0.0488845183750121,0.0540055641604838,0.000115102216747437,0.000155853481840055,0.000221856233671049,0.168479216051332,0.19042395322656,0.21509839804951,0.00386419241017114,0.00489296313275782,0.00627576287978755,12.5
0.0455648070879414,0.0488436591193804,0.0532077793350332,0.00011485648042163,0.0001562295041207,0.000214016163833906,0.165703009278643,0.187993374069807,0.212913335697385,0.00387036026850806,0.00483011436073706,0.00645955275938136,12.75
0.0453635861244932,0.0494376047791124,0.0547234324026887,0.000118453554530607,0.000159072656605157,0.000217993775174999,0.163692087712176,0.183550064748993,0.209796968634692,0.0038029145165237,0.00504500419289703,0.00624011700869132,13
0.0454300777783475,0.0495386805218459,0.0536001704330283,0.000119109293551796,0.000150998034195558,0.0002192312526898,0.165988620713782,0.182724585936686,0.211880726676213,0.00364171540288429,0.00499066536331041,0.00632264131353809,13.25
0.0457362632722124,0.0497267663205718,0.0547165758888318,0.000121890627336334,0.000152422049763713,0.000213045494625351,0.16671992477836,0.178679511088365,0.209860737596651,0.00368877047417593,0.00506986039049197,0.00639269536884315,13.5
0.0457789419957471,0.0495974701011163,0.0540681906419227,0.000119396611630524,0.000149677531047443,0.000209416600102365,0.161255744935029,0.184466053958728,0.208496602023997,0.00362340417751728,0.00496191561465723,0.00586589910578441,13.75
0.0465691695656251,0.0496547232336036,0.0548318397658478,0.000122693287332716,0.000147927107112749,0.00020578093661968,0.16287798674219,0.185465829473965,0.207704812997059,0.00384390625946422,0.00490832802737545,0.00599213528785174,14
0.046441549326722,0.0500542978155388,0.0553360094558098,0.000121022568138576,0.000148296170359399,0.000204763711587119,0.16084675014349,0.188997580071405,0.207768642255547,0.00356705306432068,0.00492337464036655,0.00629221727304604,14.25
0.0465663684163415,0.0499234406568918,0.055480806071188,0.000122845769812567,0.000152234369354588,0.000196857778251922,0.161015584494017,0.187263457238407,0.205147261418846,0.00372463287223753,0.00476286142615429,0.00640429171971235,14.5
0.0462402125537343,0.0500890166225051,0.0551847707632815,0.000119987829507864,0.00014546406728482,0.00019354632634186,0.156740724955335,0.184096793560262,0.202591303696875,0.00376492981394307,0.00485353110326546,0.00634790934930608,14.75
0.0468183963909633,0.0504735818005582,0.0554040243669953,0.000122859618021146,0.000147712328711548,0.000198653955654241,0.156299724829313,0.182755930280994,0.204839487547069,0.00390678117122417,0.00493881364030583,0.00617040461784963,15
0.046412580644359,0.0505915413163226,0.0560672007456767,0.000120956431090542,0.000145470010857009,0.000199440470023228,0.155431707895889,0.182925999150253,0.201253581014011,0.00385945819761889,0.00503428895421642,0.00662456307117661,15.25
0.0470713762273193,0.0508546138313473,0.0563406433469482,0.000121922528407604,0.000142669072107786,0.000192419240067617,0.155848686896888,0.180652405364876,0.198057569959051,0.00368153857079367,0.00484819787011505,0.00658374413850689,15.5
0.0468796965088288,0.0512466934378248,0.0563729009837363,0.000116838429535192,0.000142886188376442,0.000185145980905572,0.153483478844732,0.176946636728424,0.197456184166473,0.00371743109911332,0.00454708259980741,0.0066814278762822,15.75
0.0471019305850991,0.0513612727809453,0.0564168165408521,0.000118596857365266,0.000144432625463121,0.000182095731370221,0.15328539981789,0.174830869346771,0.200618697398162,0.00378209320482881,0.00475710751753881,0.00661323612067085,16
0.0470069688730751,0.0511443539192357,0.0556528681828578,0.000113664096361554,0.000151108036828596,0.000189495245588922,0.154740827831618,0.175468902363251,0.200108153605214,0.00376753916413593,0.00485872944987212,0.00644257740194833,16.25
0.0474628068476786,0.0516110638746175,0.0559393879116791,0.000116947197594397,0.000148934797048088,0.000191623911729584,0.157960501850291,0.176149941588092,0.200825485471015,0.0036298818738308,0.00478495612195734,0.00642555657467724,16.5
0.0479033676234252,0.0514081856484875,0.0562983016333466,0.000114537105415226,0.000139791366407543,0.000185351260797215,0.153577744514797,0.176364346604156,0.201636004029503,0.00359489414489101,0.00485262970886251,0.00673679711732306,16.75
0.0475390519591467,0.0509819556950261,0.0566347990240157,0.000116417767222821,0.000149365623824706,0.00018754173999101,0.146893004050455,0.177118045853779,0.198549767387977,0.00350520596369871,0.00471400356590652,0.00655610282562239,17
0.0478878010463076,0.0515234930321919,0.056584196837941,0.000122019355220018,0.000151363674756093,0.00018721588282592,0.146288326853082,0.179769917498484,0.196868055841367,0.0036543525851126,0.00455683200814922,0.00703343920138294,17.25
0.0477951508865171,0.0519853621074948,0.0565528930978096,0.000116602924489344,0.000158943031927376,0.000188461196501902,0.143844389353521,0.177346877610837,0.19609693489656,0.00355242632262119,0.00449563808493996,0.0067666036199527,17.5
0.0479308545164909,0.0517545648959003,0.0561977108823507,0.000116880458702092,0.000158775130686653,0.000182438507074256,0.144066408108944,0.173814696358582,0.195669521695037,0.00345961293553938,0.00459100982303134,0.00700361111886807,17.75
0.0485367216960014,0.0520579626151148,0.0569012669921055,0.000114768340020575,0.000155650815624064,0.000193565362805437,0.144571750115662,0.17160948083143,0.196847747271857,0.00339559869298792,0.00437436455007063,0.00668141850096062,18
0.0485197455553112,0.0526433442821755,0.0569418752440533,0.000114800192006268,0.000149151450282402,0.000194649803995858,0.145308638169005,0.174756878916093,0.194595599494417,0.00334567409408101,0.00435031514247464,0.00648091246425349,18.25
0.0488828339852886,0.0524495027729907,0.0574730774943329,0.00011936217719408,0.000152400274312449,0.00020311010013784,0.143698993112813,0.171317677099442,0.19003173520182,0.00348000255686994,0.0047281233688408,0.00643564235458595,18.5
0.0494301641025192,0.0523388460430976,0.0578377243949986,0.00011293470416284,0.000153791443057603,0.000193505006082452,0.142723494805536,0.170036171589026,0.191366494383957,0.00339954184038864,0.00484142015416914,0.0059663662076907,18.75
0.049552713260246,0.0530909590592201,0.0585168454221113,0.000118514481009367,0.000157807611893987,0.00020255060230752,0.139683696795995,0.168782233526024,0.186331570850206,0.00319515689383979,0.00466908110222667,0.00599596772840173,19
0.0494183209718339,0.0536198264399215,0.0582992434964072,0.000110118929787792,0.000155896043289191,0.000209193217197169,0.141302255770069,0.170750678962978,0.18510226441155,0.00337536890923731,0.00470006668378943,0.00600910274004776,19.25
0.0491773579523564,0.0535215925102018,0.0589119611474892,0.000111786451544662,0.000155258705594387,0.000203988828180262,0.140620849381199,0.168280419109988,0.186438477670114,0.00367867570089234,0.00466878191744477,0.00583409899022934,19.5
0.0496124130444517,0.0538443974883932,0.0585061308282146,0.000113372394316383,0.000142054919809636,0.000199980788198481,0.137094676509701,0.16691790527229,0.184682513773245,0.00384439000197011,0.0046372375090779,0.00600205317856373,19.75
0.0500380159879691,0.0540503127413779,0.0589691486226222,0.000117664872186777,0.000156898368156219,0.000202159896909799,0.139616324249607,0.163430333597349,0.183340485390453,0.00359148804694149,0.00474411259816709,0.00630168694205896,20
0.0502786911733371,0.0538624773280154,0.0596606486467647,0.000119131412648566,0.000152397482326324,0.000188302604274674,0.140029098232766,0.162012423397338,0.180853684277165,0.00353067983277351,0.00479208203191435,0.00639658109811709,20.25
0.0504073185559639,0.0541938876712325,0.0606944757349813,0.000120307566299101,0.000154558477587194,0.000190507057614742,0.135717712694246,0.15778317914391,0.181410034307296,0.00333675679313591,0.00456318152900647,0.00628338535425677,20.5
0.0502485681366579,0.0544764388189342,0.0608192359065305,0.000111808771021583,0.000153397233671098,0.000182127384743557,0.139413074653937,0.157518305662926,0.183125767129654,0.00337210505452278,0.00459177528781136,0.00596009070186979,20.75
0.0504642550730069,0.0547157918056281,0.0606994851718413,0.000113385934432792,0.000148395344600989,0.000178274809632983,0.134131185661664,0.156561860587452,0.176743441343106,0.0034687569987791,0.00471013448353032,0.00615928701253523,21
0.0503738480141267,0.0549209650611289,0.0609011184905078,0.000109938935870891,0.00014444916164442,0.000191241002057451,0.133875607758602,0.158023057550943,0.180689771935095,0.00347867346340747,0.00454414433746785,0.00604121507359514,21.25
0.0503126762673365,0.0545531531509236,0.061569726028268,0.000111326392535279,0.000142587085950781,0.000189915692999016,0.130360812448457,0.158060567523441,0.175723783349862,0.00358745247198084,0.00457098521598654,0.00655333189792393,21.5
0.0497066141099707,0.0550506828704461,0.0611357631351279,0.000112622337851169,0.000144214778270201,0.000193755347665827,0.129484538882446,0.157419886304567,0.180580102457047,0.00338536859887848,0.00462271765858255,0.00628149789811407,21.75
0.0510280913339253,0.0547203668620864,0.0617548450643996,0.000107098432467191,0.000142301550381003,0.000200268709257133,0.126439726572536,0.16119334560781,0.179641238096932,0.00364041187235625,0.00461510732028657,0.00610161433431293,22
0.0504818093241295,0.0555659275678393,0.0619070957782123,0.000106813530580955,0.000137678406475208,0.000196124748241567,0.128905684227362,0.158611521482936,0.18012052114268,0.00330874953915776,0.00465061745991118,0.00622723250599953,22.25
0.0507012092619201,0.0557990067967362,0.0607062795768993,9.92809481273178e-05,0.000140684501621628,0.000195187175484466,0.124822755421734,0.153349488203353,0.18241897071783,0.00326265303129782,0.00449857749672401,0.00600949316881922,22.5
0.0513450522006374,0.0560809822051191,0.0615342441816997,0.000102112259354258,0.00014531048159463,0.000185302252360832,0.122228819733524,0.1570394363579,0.182750675190362,0.00316207002837715,0.00465046942690651,0.00606980190883428,22.75
0.0510298507084523,0.0565053725431153,0.0615544842775176,0.000100722050200282,0.000140826358189025,0.00016756176769129,0.119279150663957,0.154148935889096,0.180859772690234,0.00311293257889475,0.00472014662019165,0.00634592770281894,23
0.0507037124471575,0.0568002079508019,0.0616920166515739,0.00010734178473795,0.000138402473742122,0.000169075347485066,0.122320402021887,0.151326967888426,0.180094658755772,0.00348466560902776,0.00462141402111893,0.00610428125022433,23.25
0.0508787768363429,0.0568057813211076,0.0615521107910278,0.000102882937150001,0.000132782822466616,0.000174122206132736,0.125383124498841,0.150795337557296,0.1831121725714,0.00365667954420998,0.00488972033199005,0.0062706125536006,23.5
0.0512400720752891,0.0563139271941533,0.0622250703420526,0.000101979012655396,0.000144041552297116,0.000170309232143969,0.120493937332083,0.149938946242739,0.178223380864835,0.00383013795352478,0.00461513591435658,0.00668528376254125,23.75
0.050563827174099,0.0569840708430467,0.0630294583278991,0.000104687411982996,0.000135852562639937,0.000175038399304945,0.118455487380468,0.147967903262419,0.179147072342089,0.00376875064661996,0.00461942885862409,0.00629379392050188,24
0.0508583339748991,0.0572956222325286,0.0628947182586973,0.000101620460221283,0.000139791431396773,0.000170574459116759,0.118664087501503,0.14762031135216,0.178631687490591,0.00372319725895106,0.00462846517405364,0.0068576463720815,24.25
0.0512864368376497,0.057768705116384,0.0631457372400968,0.000105932062204529,0.000136295848569009,0.000181369843194611,0.119329692255807,0.148014334261489,0.177848434956497,0.00363416830925545,0.00460739339489944,0.00708915888860716,24.5
0.051443544786581,0.0576433214919963,0.0633769946317523,0.000104341547628949,0.000135963323476947,0.000174924404542458,0.116860560938309,0.149265594271775,0.171913227901538,0.00354606815288156,0.00481932341275328,0.00658910118325311,24.75
0.0521842389652336,0.0577262200754855,0.0640064453477822,0.000107406407515584,0.00013341861381852,0.000170164314714082,0.112812354424695,0.146966800508908,0.175417371558948,0.00344672647071704,0.00450496220199294,0.00638917631888796,25
0.0517737813670676,0.0577882726460228,0.0638892973088473,0.000108664041869457,0.000133871804962155,0.000169363875282824,0.11252809201583,0.14647850455766,0.170581185995888,0.00357287871710545,0.00485299753003852,0.00653224967091273,25.25
0.0517082405666224,0.0582546793732505,0.0643913300914238,0.000109462152776746,0.000132982822495295,0.000164762690568078,0.107606671168082,0.142345773890796,0.169174291503018,0.0036790403444931,0.00500384388845214,0.00661295777256874,25.5
0.0522939533716001,0.058346302024451,0.0643716479696504,0.000101423725390925,0.00013436700756614,0.000166515689850966,0.108460550372994,0.144142080831891,0.170584442829572,0.00365992723557914,0.00483535167685411,0.00636292309401847,25.75
0.0522431945911288,0.0581982385506503,0.0646565777371027,9.13425657511867e-05,0.000134228196266769,0.000176927482778889,0.108569176854453,0.144580097764634,0.170465562822627,0.00364173779386806,0.00464950980549196,0.00616694913900067,26
0.0515593446029628,0.0585831938022442,0.0661838826736207,0.000101191138268404,0.000131299059816843,0.000172924871240317,0.111528841627808,0.146434308956021,0.168674940829036,0.00357999310359328,0.00452844917514754,0.0061220197024382,26.25
0.0514928784544852,0.057780753876803,0.0658494413732592,0.000100940983019343,0.000131753499527332,0.000169814196315287,0.113454599822068,0.14619920548568,0.173609101478545,0.00342510334386888,0.00438237050739972,0.00598541200486345,26.5
0.0514214002426419,0.0575515087086044,0.0662590046197256,0.000104634200716839,0.000133896412976035,0.000176135914088782,0.1089660352939,0.143168987184473,0.171566352139707,0.00316393742717686,0.0044722238646854,0.00601572939459722,26.75
0.0518595282880501,0.0573009847352667,0.0666032592959231,0.000108454383153917,0.000137145368106813,0.000168396064628957,0.103899761968199,0.142698986051167,0.169162980166158,0.0032479161050923,0.00439933881338782,0.00591718574188967,27
0.0522164908401238,0.0575053553969483,0.0655194140965116,0.000104680196616094,0.000128713599265286,0.000168773462058559,0.108628932213408,0.143515580193019,0.166530314008982,0.00336232540562412,0.00424959064533433,0.00588579724803334,27.25
0.0525316852426371,0.057881622860144,0.0657703499148772,0.000102109553298667,0.000129702783651974,0.000169918715957076,0.105530599508893,0.14080923161376,0.164750862823225,0.00318465877739894,0.00411683732063741,0.00563762145867891,27.5
0.0524120822508678,0.0576455469963958,0.0657592546215275,0.000100263864850495,0.00012861712526819,0.000182346850305811,0.108824581419829,0.137372136072997,0.164397307118234,0.00316686112393515,0.00420143824798068,0.005738368716945,27.75
0.0522770690853122,0.0577070287344899,0.0666824002881355,9.77602027799486e-05,0.000129316550143589,0.000173993040438742,0.107990185293475,0.132739224177155,0.162302987392859,0.00320924521182411,0.0042590430659714,0.00576525345740898,28
0.0527827472706795,0.0579491873824285,0.0657532122003722,0.000104125350158692,0.000124653022991175,0.000166926488103329,0.105821322440593,0.131810321132238,0.166510052203926,0.00307407888978147,0.00428898786680274,0.00537355380893404,28.25
0.0532692222030816,0.0579212081239344,0.0646864543632944,0.000105475119133893,0.000131602640893953,0.000178977030521623,0.104699456838026,0.134230493467854,0.166316313931037,0.00313269047356073,0.0041770862562552,0.00545612128707335,28.5
0.0533550077780434,0.0581777922312593,0.0651353386715682,0.000103282438335398,0.000132185278232846,0.000168569055885021,0.0957523325475404,0.132661027405887,0.16122597070121,0.00321254024295646,0.00399387638520277,0.00548611457981861,28.75
0.0529537627091396,0.0580482115934767,0.0663370913613667,0.000100207404781556,0.000139641392799917,0.000170645112917941,0.0927226387158182,0.125289830957107,0.158425465064435,0.00301914418844016,0.00418922005648597,0.00547848519585499,29
0.052928914202254,0.0585323805521339,0.0670909966667071,0.000100408788238149,0.000140916259729005,0.000172919701063993,0.0933285818334381,0.126413169243836,0.159757364799563,0.00317327235722834,0.004287484601845,0.00529965392169993,29.25
0.0529377636039987,0.0586495322305331,0.0666832187628621,0.0001058007001476,0.000144358167361639,0.00018092612585374,0.0965391209597928,0.126832192235454,0.163385538902993,0.00305302750701893,0.00443302710794287,0.00570235029417394,29.5
0.0529270812392195,0.0583782289789078,0.0646896220991037,9.99149833048835e-05,0.000137881455708208,0.000169855099625278,0.0967939577328967,0.123133782674127,0.158029238550479,0.003038148185637,0.00434171519203295,0.00542180777069425,29.75
0.053002289716673,0.0589952575340891,0.0645156840080669,9.9843859782841e-05,0.000135156163812501,0.000159495938566124,0.0947969678115134,0.12393668459553,0.159058951229884,0.00315791789339038,0.00410730670190884,0.00526777736583034,30
0.0531945537486627,0.0592699495528328,0.065009281642571,9.59272574801223e-05,0.000133944661523375,0.000176639135969745,0.0934631191938829,0.12269674658179,0.158654794384918,0.00303564906669694,0.0038758806249019,0.0054214065346989,30.25
0.0533090886104709,0.0591330708754266,0.0648035127864661,0.000100876114618597,0.000128903381289506,0.000168374038496433,0.0896203852197829,0.117789098289656,0.155854804454559,0.00281585718986089,0.00390367537971082,0.00541013731681137,30.5
0.0535296624335898,0.0589236806574584,0.0670078004859381,9.60946265615786e-05,0.000127397382980288,0.000158228154567376,0.0889995068808501,0.121396012777712,0.159340031209937,0.00269161753732988,0.00371430838731367,0.0047847256489954,30.75
0.0539505290167899,0.0597127526590783,0.0674096265219044,9.54841017404917e-05,0.000127148799480304,0.000165744148036301,0.0857724155890076,0.119298486973409,0.155673747208826,0.0025604600863767,0.0036726571214908,0.00497462503119044,31
0.0544161762125775,0.058912883084345,0.066995356178385,9.40159032346267e-05,0.000127159238462094,0.000165412275604002,0.0860044740731484,0.123532537118965,0.152359359472406,0.00262122637088986,0.00349546205778583,0.00502948616105362,31.25
0.0546902647991902,0.0594270289426836,0.0675429611028804,9.90836498833232e-05,0.000124045848985519,0.000160417297032922,0.0856747111342145,0.119557667467858,0.150002110069234,0.00254380778129238,0.00365627415314657,0.00521006118666439,31.5
